"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"598","Cucurbita_argyrosperma_subsp._argyrosperma",28.008333,-105.258333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421512683","1421512683","PRESERVED_SPECIMEN","Cucurbita","MX","El Saucillo.","cultivated"
"599","Cucurbita_argyrosperma_subsp._argyrosperma",28.33,-109,"GBIF","H","Bioversity","1302291797","1302291797","UNKNOWN","Cucurbita","MX","Yecora village","cultivated"
"600","Cucurbita_argyrosperma_subsp._argyrosperma",28.33,-109,"GBIF","H","Bioversity","1302291778","1302291778","UNKNOWN","Cucurbita","MX","Yecora village","cultivated"
"601","Cucurbita_argyrosperma_subsp._argyrosperma",28.33,-109,"GBIF","H","Bioversity","1302291757","1302291757","UNKNOWN","Cucurbita","MX","Yecora village","cultivated"
"602","Cucurbita_argyrosperma_subsp._argyrosperma",28.33,-109,"GBIF","H","Bioversity","1302291740","1302291740","UNKNOWN","Cucurbita","MX","Yecora village","cultivated"
"603","Cucurbita_argyrosperma_subsp._argyrosperma",28.333333,-109,"GBIF","G","ITAl001|USA1090","1563538695","1563538695","LIVING_SPECIMEN","Cucurbita","MX","Yecora village","cultivated"
"604","Cucurbita_argyrosperma_subsp._argyrosperma",28.333333,-109,"GBIF","G","ITAl001|USA1090","1563523662","1563523662","LIVING_SPECIMEN","Cucurbita","MX","Yecora village","cultivated"
"605","Cucurbita_argyrosperma_subsp._argyrosperma",28.333333,-109,"GBIF","G","ITAl001|USA1090","1563509426","1563509426","LIVING_SPECIMEN","Cucurbita","MX","Yecora village","cultivated"
"606","Cucurbita_argyrosperma_subsp._argyrosperma",28.333333,-109,"GBIF","G","ITAl001|USA1090","1563490569","1563490569","LIVING_SPECIMEN","Cucurbita","MX","Yecora village","cultivated"
"607","Cucurbita_argyrosperma_subsp._argyrosperma",28.341667,-109.008333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515849","1421515849","PRESERVED_SPECIMEN","Cucurbita","MX","Yecora.","cultivated"
"608","Cucurbita_argyrosperma_subsp._argyrosperma",28.341667,-109.008333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515822","1421515822","PRESERVED_SPECIMEN","Cucurbita","MX","Yecora.","cultivated"
"609","Cucurbita_argyrosperma_subsp._argyrosperma",28.541667,-109.725,"GBIF","H","CIB","1420622026","1420622026","PRESERVED_SPECIMEN","Cucurbita","MX","Ca. 5 km SE de San Javier sobre carretera MEX 1","cultivated"
"610","Cucurbita_argyrosperma_subsp._argyrosperma",28.625,-111.641667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421512635","1421512635","PRESERVED_SPECIMEN","Cucurbita","MX","Sahuaripa.","cultivated"
"611","Cucurbita_argyrosperma_subsp._argyrosperma",29.39834,-111.683525,"GBIF","H","USDA_NPGS","1304882822","1304882822","UNKNOWN","Cucurbita","MX","Muierta","cultivated"
"612","Cucurbita_argyrosperma_subsp._argyrosperma",29.39834,-111.683525,"GBIF","H","USDA_NPGS","1304886348","1304886348","UNKNOWN","Cucurbita","MX","Mercado","cultivated"
"613","Cucurbita_argyrosperma_subsp._argyrosperma",30.091667,-101.025,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515795","1421515795","PRESERVED_SPECIMEN","Cucurbita","MX","Querobabi.","cultivated"
"614","Cucurbita_argyrosperma_subsp._argyrosperma",30.108333,-111.025,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421517409","1421517409","PRESERVED_SPECIMEN","Cucurbita","MX","Querobabi.","cultivated"
"615","Cucurbita_argyrosperma_subsp._argyrosperma",33.975,-117.316667,"GBIF","H","Bioversity","1304384407","1304384407","UNKNOWN","Cucurbita","US","Riverside  residential garden  422 Campus View Drive","cultivated"
"616","Cucurbita_argyrosperma_subsp._argyrosperma",19.466667,-103.35,"GBIF","H","USDA_NPGS_GRIN","1304984555","1304984555","UNKNOWN","Cucurbita","MX","","feral"
"617","Cucurbita_argyrosperma_subsp._argyrosperma",19.46667,-103.35,"GBIF","H","USA016","40605307","40605307","UNKNOWN","Cucurbita","MX","Lagunillas  just N of San Pedro and turnoff E to Tecalitlan  S of Ciudad Guzman along hwy. Mex. 110.","feral"
"618","Cucurbita_argyrosperma_subsp._argyrosperma",21.5,-104.91667,"GBIF","H","USA016","40605235","40605235","UNKNOWN","Cucurbita","MX","Overgrown lot in neighborhood on west edge of Tepic  near Parque Loma  Nayarit.","feral"
"619","Cucurbita_argyrosperma_subsp._argyrosperma",21.5,-104.916667,"GBIF","H","USDA_NPGS_GRIN","1304984546","1304984546","UNKNOWN","Cucurbita","MX","","feral"
"620","Cucurbita_argyrosperma_subsp._argyrosperma",22.5,-105.36667,"GBIF","H","USA016","40605222","40605222","UNKNOWN","Cucurbita","MX","Backyard  1 km N of Acaponeta  Nayarit.","feral"
"621","Cucurbita_argyrosperma_subsp._argyrosperma",22.5,-105.366667,"GBIF","G","ITAl001|USA1090","1563543022","1563543022","LIVING_SPECIMEN","Cucurbita","MX","1 km N of Acaponeta","feral"
"622","Cucurbita_argyrosperma_subsp._argyrosperma",22.5,-105.366667,"GBIF","H","USDA_NPGS_GRIN","1304984543","1304984543","UNKNOWN","Cucurbita","MX","","feral"
"623","Cucurbita_argyrosperma_subsp._argyrosperma",22.5,-105.36,"GBIF","H","Bioversity","1302291521","1302291521","UNKNOWN","Cucurbita","MX","1 km N of Acaponeta","feral"
