"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"440","Cucurbita_maxima",-12.8,25.95,"CWR_OCC","H","Bioversity","PI 494827","2017644","","Cucurbita","Zambia","82 km from Matebo to Kasemba","cultivated"
"441","Cucurbita_maxima",38.75,0,"CWR_OCC","H","Bioversity","PI 512676","2017613","","Cucurbita","Spain","0.5 km S of Lliber","cultivated"
"442","Cucurbita_maxima",-14.96,22.6,"CWR_OCC","H","Bioversity","PI 500481","2017678","","Cucurbita","Zambia","Loke","cultivated"
"443","Cucurbita_maxima",-10.38,28.7,"CWR_OCC","H","Bioversity","PI 500533","2017640","","Cucurbita","Zambia","Yamkonda farm","cultivated"
"444","Cucurbita_maxima",-19.71,30.16,"CWR_OCC","H","Bioversity","PI 482474","2017727","","Cucurbita","Zimbabwe","3 km N of Donga","cultivated"
"445","Cucurbita_maxima",-15.33,23.2,"CWR_OCC","H","Bioversity","PI 500471","2017670","","Cucurbita","Zambia","Nalyala","cultivated"
"446","Cucurbita_maxima",-15.11,24.45,"CWR_OCC","H","Bioversity","PI 500492","2017686","","Cucurbita","Zambia","Katongo","cultivated"
"447","Cucurbita_maxima",-11.3,29.23,"CWR_OCC","H","Bioversity","PI 500527","2017719","","Cucurbita","Zambia","Mufuma","cultivated"
"448","Cucurbita_maxima",38.68,-0.8,"CWR_OCC","H","Bioversity","PI 512679","2017615","","Cucurbita","Spain","0.2 km E of Canada","cultivated"
"449","Cucurbita_maxima",-17.73,25.86,"CWR_OCC","H","Bioversity","PI 500452","2017652","","Cucurbita","Zambia","Siasialumba","cultivated"
"450","Cucurbita_maxima",-15.06,22.3,"CWR_OCC","H","Bioversity","PI 500478","2017676","","Cucurbita","Zambia","Kalyata","cultivated"
"451","Cucurbita_maxima",-11.3,29.35,"CWR_OCC","H","Bioversity","PI 500528","2017720","","Cucurbita","Zambia","Kunda Farm","cultivated"
"452","Cucurbita_maxima",-14.4,24.83,"CWR_OCC","H","Bioversity","PI 500501","2017695","","Cucurbita","Zambia","Kankunguva","cultivated"
"453","Cucurbita_maxima",-15.18,22.78,"CWR_OCC","H","Bioversity","PI 500486","2017683","","Cucurbita","Zambia","Kalumba","cultivated"
"454","Cucurbita_maxima",-12.65,28.3,"CWR_OCC","H","Bioversity","PI 500507","2017699","","Cucurbita","Zambia","Machilikaphiri","cultivated"
"455","Cucurbita_maxima",-11.36,29.4,"CWR_OCC","H","Bioversity","PI 500529","2017721","","Cucurbita","Zambia","Mapenda farm","cultivated"
"456","Cucurbita_maxima",-17.83,32.65,"CWR_OCC","H","Bioversity","PI 482479","2017732","","Cucurbita","Zimbabwe","Nyoutare BC","cultivated"
"457","Cucurbita_maxima",42.25,2.96,"CWR_OCC","H","Bioversity","PI 537558","2017608","","Cucurbita","Spain","Vilabertran","cultivated"
"458","Cucurbita_maxima",36.58,-5.33,"CWR_OCC","H","Bioversity","PI 512723","2017604","","Cucurbita","Spain","Property Reserve","cultivated"
"459","Cucurbita_maxima",-17,27,"CWR_OCC","H","Bioversity","PI 500467","2017666","","Cucurbita","Zambia","Simunchembu","cultivated"
"460","Cucurbita_maxima",-18.01,32.65,"CWR_OCC","H","Bioversity","PI 482477","2017730","","Cucurbita","Zimbabwe","4 km E of Nyatate BC","cultivated"
"461","Cucurbita_maxima",-14.5,24.81,"CWR_OCC","H","Bioversity","PI 500499","2017693","","Cucurbita","Zambia","Suyoyelo","cultivated"
"462","Cucurbita_maxima",-13.3,28.5,"CWR_OCC","H","Bioversity","PI 500515","2017707","","Cucurbita","Zambia","Shamaoma","cultivated"
"463","Cucurbita_maxima",-17,26,"CWR_OCC","H","Bioversity","PI 500462","2017662","","Cucurbita","Zambia","Siamungala","cultivated"
"464","Cucurbita_maxima",-13.53,23.05,"CWR_OCC","H","Bioversity","PI 494837","2017638","","Cucurbita","Zambia","Mize  6 km W Bank of Zambezi","cultivated"
"465","Cucurbita_maxima",-20.9175738,142.7027956,"CWR_OCC","H","AVH","","62347","","Cucurbita","Australia","",""
"466","Cucurbita_maxima",-13.38,28.21,"CWR_OCC","H","Bioversity","PI 500514","2017706","","Cucurbita","Zambia","Ztembo","cultivated"
"467","Cucurbita_maxima",-11.23,29.06,"CWR_OCC","H","Bioversity","PI 500526","2017718","","Cucurbita","Zambia","Kale","cultivated"
