"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"1660","Cucurbita_moschata",19.14,-101.92,"CWR_OCC","H","Bioversity","","2018038","","Cucurbita","Mexico","","cultivated"
"1661","Cucurbita_moschata",16.25,-92.26,"CWR_OCC","H","Bioversity","","2018046","","Cucurbita","Mexico","","cultivated"
"1662","Cucurbita_moschata",24.0194444,-103.9216666,"CWR_OCC","H","Bioversity","","2018082","","Cucurbita","Mexico","","cultivated"
"1663","Cucurbita_moschata",20.63,-88.96,"CWR_OCC","H","Bioversity","","2018028","","Cucurbita","Mexico","","cultivated"
"1664","Cucurbita_moschata",10.9,-74.68,"CWR_OCC","H","Bioversity","","2018078","","Cucurbita","Colombia","","cultivated"
"1665","Cucurbita_moschata",19.73,-88.05,"CWR_OCC","H","Bioversity","","2018056","","Cucurbita","Mexico","","cultivated"
"1666","Cucurbita_moschata",16.25,-92.26,"CWR_OCC","H","Bioversity","","2018048","","Cucurbita","Mexico","","cultivated"
"1667","Cucurbita_moschata",22.86,-100.31,"CWR_OCC","H","Bioversity","","2018067","","Cucurbita","Mexico","","cultivated"
"1668","Cucurbita_moschata",19.14,-101.92,"CWR_OCC","H","Bioversity","","2018035","","Cucurbita","Mexico","","cultivated"
"1669","Cucurbita_moschata",-12.8,25.95,"CWR_OCC","H","Bioversity","PI 494844","2018111","","Cucurbita","Zambia","82 km from Matebo to Kasemba","cultivated"
"1670","Cucurbita_moschata",22.3,103.23,"CWR_OCC","H","Bioversity","","2018107","","Cucurbita","Vietnam","7 km S of Sin Ho","cultivated"
"1671","Cucurbita_moschata",42.25,-2.83,"CWR_OCC","H","Bioversity","PI 537556","2017982","","Cucurbita","Spain","Borrasje","cultivated"
"1672","Cucurbita_moschata",-12.8,25.95,"CWR_OCC","H","Bioversity","PI 494848","2018113","","Cucurbita","Zambia","82 km from Matebo to Kasemba","cultivated"
"1673","Cucurbita_moschata",23.07,-102.59,"CWR_OCC","H","Bioversity","","2018069","","Cucurbita","Mexico","","cultivated"
"1674","Cucurbita_moschata",24.0194444,-103.9216666,"CWR_OCC","H","Bioversity","","2018089","","Cucurbita","Mexico","","cultivated"
"1675","Cucurbita_moschata",-5.16,-80.18,"CWR_OCC","H","Bioversity","","2017986","","Cucurbita","Peru","Piura  Piura","cultivated"
"1676","Cucurbita_moschata",7.83,-74.78,"CWR_OCC","H","Bioversity","","2018119","","Cucurbita","Colombia","","cultivated"
"1677","Cucurbita_moschata",-12.08333333,-77.01666667,"CWR_OCC","H","CUVC","","208495","","Cucurbita","Peru","Estacin Experimental del INIAA  La Molina.",""
"1678","Cucurbita_moschata",17.68,-100.1,"CWR_OCC","H","Bioversity","","2018061","","Cucurbita","Mexico","","cultivated"
"1679","Cucurbita_moschata",19.14,-101.92,"CWR_OCC","H","Bioversity","","2018036","","Cucurbita","Mexico","","cultivated"
"1680","Cucurbita_moschata",17.68,-100.1,"CWR_OCC","H","Bioversity","","2018065","","Cucurbita","Mexico","","cultivated"
"1681","Cucurbita_moschata",42.16,-2.53,"CWR_OCC","H","Bioversity","PI 537553","2017981","","Cucurbita","Spain","0.3 km N of Santa Pau","cultivated"
"1682","Cucurbita_moschata",19.32,-97.74,"CWR_OCC","H","Bioversity","","2018022","","Cucurbita","Mexico","","cultivated"
"1683","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2018011","","Cucurbita","Mexico","","cultivated"
"1684","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2017992","","Cucurbita","Mexico","","cultivated"
"1685","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2017997","","Cucurbita","Mexico","","cultivated"
"1686","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2017995","","Cucurbita","Mexico","","cultivated"
"1687","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2017991","","Cucurbita","Mexico","","cultivated"
"1688","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2018006","","Cucurbita","Mexico","","cultivated"
"1689","Cucurbita_moschata",-5.16,-80.18,"CWR_OCC","H","Bioversity","","2017985","","Cucurbita","Peru","Piura  Piura","cultivated"
"1690","Cucurbita_moschata",-5.16,-80.18,"CWR_OCC","H","Bioversity","","2017987","","Cucurbita","Peru","3 km N of Cipca  Piura","cultivated"
"1691","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2018014","","Cucurbita","Mexico","","cultivated"
"1692","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2018003","","Cucurbita","Mexico","","cultivated"
"1693","Cucurbita_moschata",20.48,-98.89,"CWR_OCC","H","Bioversity","","2017990","","Cucurbita","Mexico","","cultivated"
"1694","Cucurbita_moschata",42.25,-2.83,"CWR_OCC","H","Bioversity","PI 537556","2017982","","Cucurbita","Spain","Borrasje","cultivated"
"1695","Cucurbita_moschata",19.32,-97.74,"CWR_OCC","H","Bioversity","","2018020","","Cucurbita","Mexico","","cultivated"
"1696","Cucurbita_moschata",10.49,-75.15,"CWR_OCC","H","Bioversity","","2018017","","Cucurbita","Colombia","","cultivated"
"1697","Cucurbita_moschata",-12.08333333,-77.01666667,"CWR_OCC","H","CUVC","","208495","","Cucurbita","Peru","Estacin Experimental del INIAA  La Molina.",""
"1698","Cucurbita_moschata",-12.08333333,-77.01666667,"CWR_OCC","H","CUVC","","208495","","Cucurbita","Peru","Estacin Experimental del INIAA  La Molina.",""
"1699","Cucurbita_moschata",16.25,-92.26,"CWR_OCC","H","Bioversity","","2018048","","Cucurbita","Mexico","","cultivated"
"1700","Cucurbita_moschata",-13.51,28.73,"CWR_OCC","H","Bioversity","PI 500607","2018184","","Cucurbita","Zambia","Chamila","cultivated"
"1701","Cucurbita_moschata",9.48,-74.98,"CWR_OCC","H","Bioversity","","2018096","","Cucurbita","Colombia","","cultivated"
"1702","Cucurbita_moschata",10.33,-74.96,"CWR_OCC","H","Bioversity","","2018105","","Cucurbita","Colombia","","cultivated"
