"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"62","Cucurbita_pepo_subsp._pepo",17.525,-97.341667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513378","1421513378","PRESERVED_SPECIMEN","Cucurbita","MX","Santo Domingo.","cultivated"
"63","Cucurbita_pepo_subsp._pepo",17.525,-97.341667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513364","1421513364","PRESERVED_SPECIMEN","Cucurbita","MX","Santo Domingo.","cultivated"
"64","Cucurbita_pepo_subsp._pepo",17.525,-97.341667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513356","1421513356","PRESERVED_SPECIMEN","Cucurbita","MX","Santo Domingo.","cultivated"
"65","Cucurbita_pepo_subsp._pepo",17.558333,-99.508333,"GBIF","H","CU","1421512430","1421512430","PRESERVED_SPECIMEN","Cucurbita","MX","Chilpancingo.","cultivated"
"66","Cucurbita_pepo_subsp._pepo",17.575,-97.525,"GBIF","H","IBUNAM","1421514525","1421514525","PRESERVED_SPECIMEN","Cucurbita","MX","En el rancho La Soledad  a la entrada del poblado de San Andres Lagunas (Â± 7 km sobre el camino de Guadalupe TixÃ¡ a San Isidro Lagunas  desviaciÃ³n","cultivated"
"67","Cucurbita_pepo_subsp._pepo",17.575,-97.525,"GBIF","H","IBUNAM","1421512715","1421512715","PRESERVED_SPECIMEN","Cucurbita","MX","En el poblado de San Andres Lagunas (Â± 7.5 km sobre el camino de Guadalupe TixÃ¡ a San Isidro Lagunas  desviaciÃ³n sobre la carretera Teposcolula-Tla","cultivated"
"68","Cucurbita_pepo_subsp._pepo",17.575,-97.525,"GBIF","H","IBUNAM","1421512684","1421512684","PRESERVED_SPECIMEN","Cucurbita","MX","En el poblado de San Andres Lagunas (Â± 7.5 km sobre el camino de Guadalupe TixÃ¡ a San Isidro Lagunas  desviaciÃ³n sobre la carretera Teposcolula-Tla","cultivated"
"69","Cucurbita_pepo_subsp._pepo",17.591667,-99.441667,"GBIF","H","CU","1421514708","1421514708","PRESERVED_SPECIMEN","Cucurbita","MX","Tixtla.","cultivated"
"70","Cucurbita_pepo_subsp._pepo",17.608333,-98.675,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515289","1421515289","PRESERVED_SPECIMEN","Cucurbita","MX","Aquilpa.","cultivated"
"71","Cucurbita_pepo_subsp._pepo",17.641667,-99.525,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421517108","1421517108","PRESERVED_SPECIMEN","Cucurbita","MX","Ayotzinapa.","cultivated"
"72","Cucurbita_pepo_subsp._pepo",18.241667,-97.591667,"GBIF","H","IBUNAM","1421512319","1421512319","PRESERVED_SPECIMEN","Cucurbita","MX","Alrrededores del poblado Santiago Acatepec  carretera TehuacÃ¡n-Huajuapan.","cultivated"
"73","Cucurbita_pepo_subsp._pepo",18.241667,-97.591667,"GBIF","H","IBUNAM","1421512303","1421512303","PRESERVED_SPECIMEN","Cucurbita","MX","Alrrededores del poblado Santiago Acatepec  carretera TehuacÃ¡n-Huajuapan.","cultivated"
"74","Cucurbita_pepo_subsp._pepo",18.358333,-99.875,"GBIF","H","CU","1421514549","1421514549","PRESERVED_SPECIMEN","Cucurbita","MX","Teloloapan","cultivated"
"75","Cucurbita_pepo_subsp._pepo",18.425,-97.308333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514911","1421514911","PRESERVED_SPECIMEN","Cucurbita","MX","TehuacÃ¡n.","cultivated"
"76","Cucurbita_pepo_subsp._pepo",18.441667,-97.375,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514727","1421514727","PRESERVED_SPECIMEN","Cucurbita","MX","San Diego Chahima.","cultivated"
